VehicleID,FuelTime,FuelLevel,Speed,Acceleration,Lat,Lng,Address,DistanceMeters,TimeGapMinutes,SegmentID,IsSegmentStart,DeltaFuel,FuelRate,RollingMedian,RollingStd,RollingCount,RollingWindowReady,MovementState,FlagFuelZero,FlagLongGap,FlagLargeDelta,FlagSuspiciousGap,QualityFlag,QualityReason,FeatureStatus,FuelPct,DeltaPct,AbsDeltaFuel,DeltaOverNoise,RollingStd12,RollingStdPct,GpsSpeedKmh,MotionSpeedKmh,HasGPS,capacity_est,noise_sigma_liters,flat_jitter_threshold,spike_threshold,event_threshold,PrevMedian3,FutureMedian3,FutureMedian5,ReturnToPrevLevel,LocalRange5,LocalRange7,PeakReversalFlag,ValleyReversalFlag,TransientScore,AI_State_Raw,AI_State,AI_State_Confidence,CleanFuelRealtime
Car 5,2025-12-18 05:35:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.1000000000000227,0.0200000000000045,477.0,0.0447213595501648,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0001676164934629948,0.1000000000000227,0.0838082467314974,0.0447213595501648,7.496037470694736e-05,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.0,477.0,477.0,0.0,0.10000000000002274,0.10000000000002274,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9999981250860507,477.1
Car 5,2025-12-18 05:40:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.0,0.0547722557510414,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0547722557510414,9.180733448045826e-05,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.0,477.0,477.0,0.0,0.10000000000002274,0.10000000000002274,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 05:45:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0547722557514332,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0547722557514332,9.180733448111498e-05,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.10000000000002274,0.10000000000002274,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 05:50:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0447213595516043,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0447213595516043,7.496037470936021e-05,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.10000000000002274,0.10000000000002274,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 05:55:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.10000000000002274,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:00:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.10000000000002274,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:05:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:10:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:15:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:20:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:25:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:30:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:35:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:40:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:45:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:50:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 06:55:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:00:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:05:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:10:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:15:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:20:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:25:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:30:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:35:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:40:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:45:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:50:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 07:55:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 08:00:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 08:05:08,477.1,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.0,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7996982903117666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,0.0,0.0,0,0,0.0,STABLE_JITTER,STABLE_JITTER,0.9994702251296291,477.1
Car 5,2025-12-18 08:51:34,475.8,0,0.0,21.69541,104.852074,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,46.43333333333333,44,0,-1.3000000000000114,-0.0279971284996413,477.1,0.5813776741496067,5.0,1,Stopped,0,1,0,0,1,LONG_GAP,VALID,0.7975192758967482,-0.0021790144150184566,1.3000000000000114,-1.0895072075092285,0.5813776741496067,0.0009744848711860655,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,1.3000000000000114,1.3000000000000114,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9472589306954046,475.8
Car 5,2025-12-18 08:55:07,477.7,0,0.0,21.655226,104.93161,"Phường Âu Lâu, Tỉnh Lào Cai",9354.764682430316,3.55,44,0,1.8999999999999773,0.5352112676056274,477.1,0.6985699678628198,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.8007039892725444,0.00318471337579614,1.8999999999999773,1.5923566878980702,0.6985699678628198,0.0011709184845169623,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,1.8999999999999773,1.8999999999999773,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.889426389691397,477.7
Car 5,2025-12-18 09:00:07,477.7,0,0.0,21.655226,104.93161,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,0.0,0.0,477.1,0.7758865896509062,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.8007039892725444,0.0,0.0,0.0,0.7758865896509062,0.0013005138948221692,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.1,477.1,477.1,0.0,1.8999999999999773,1.8999999999999773,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9971134207032465,477.7
Car 5,2025-12-18 09:05:07,475.8,6,0.02,21.656214,104.929489,"Phường Âu Lâu, Tỉnh Lào Cai",245.1879811771532,5.0,44,0,-1.8999999999999773,-0.3799999999999954,477.1,0.9628083921526358,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7975192758967482,-0.00318471337579614,1.8999999999999773,-1.5923566878980702,0.9628083921526358,0.0016138256656933218,0.0,6.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.7,477.7,477.7,0.0,1.8999999999999773,1.8999999999999773,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.9601864749643105,475.8
Car 5,2025-12-18 09:10:07,471.9,0,-0.02,21.656338,104.929176,"Phường Âu Lâu, Tỉnh Lào Cai",35.1634021836869,5.0,44,0,-3.900000000000034,-0.7800000000000068,475.8,2.367910471279969,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7909822326516929,-0.00653704324505537,3.900000000000034,-3.268521622527685,2.367910471279969,0.003969008500301657,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,477.7,477.7,477.7,0.0,5.800000000000011,5.800000000000011,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.533872599550009,471.9
Car 5,2025-12-18 09:15:07,474.2,0,0.0,21.655499,104.931892,"Phường Âu Lâu, Tỉnh Lào Cai",295.78667709352555,5.0,44,0,2.300000000000012,0.4600000000000023,475.8,2.470425064639005,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7948374120013408,0.003855179349648025,2.300000000000012,1.9275896748240124,2.470425064639005,0.004140839866977883,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,475.8,475.8,475.8,0.0,5.800000000000011,5.800000000000011,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8025333802192635,474.2
Car 5,2025-12-18 09:20:07,472.6,0,0.0,21.655123,104.931656,"Phường Âu Lâu, Tỉnh Lào Cai",48.40332842831675,5.0,44,0,-1.599999999999966,-0.3199999999999932,474.2,2.364952430810056,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7921555481059336,-0.002681863895407251,1.599999999999966,-1.3409319477036254,2.364952430810056,0.003964050336590774,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,474.2,474.2,474.2,0.0,5.800000000000011,5.800000000000011,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.7690008081432782,472.6
Car 5,2025-12-18 09:25:07,472.2,0,0.0,21.655123,104.931656,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,-0.4000000000000341,-0.0800000000000068,472.6,1.6364595931437018,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7914850821320818,-0.0006704659738518842,0.4000000000000341,-0.33523298692594206,1.6364595931437018,0.0027429761869656416,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,472.6,472.6,472.6,0.0,3.900000000000034,5.800000000000011,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9782942748860296,472.2
Car 5,2025-12-18 09:30:07,471.6,0,0.0,21.656313,104.929199,"Phường Âu Lâu, Tỉnh Lào Cai",286.33154356894573,5.0,44,0,-0.5999999999999659,-0.1199999999999931,472.2,1.019803902713731,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7904793831713041,-0.0010056989607776833,0.5999999999999659,-0.5028494803888417,1.019803902713731,0.0017093595419271385,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,472.6,472.6,472.6,0.0,2.599999999999966,6.099999999999966,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8729067668990719,471.6
Car 5,2025-12-18 09:35:07,469.7,6,0.02,21.655947,104.93132,"Phường Âu Lâu, Tỉnh Lào Cai",222.9434864028007,5.0,44,0,-1.900000000000034,-0.3800000000000068,472.2,1.6334013591243135,5.0,1,Moving,0,0,0,0,0,VALID,VALID,0.7872946697955079,-0.0031847133757962353,1.900000000000034,-1.5923566878981177,1.6334013591243135,0.0027378500823404517,0.0,6.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,472.2,472.2,472.2,0.0,4.5,6.100000000000023,0,0,1.0,GRADUAL_CHANGE,GRADUAL_CHANGE,0.9649760827720164,469.7
Car 5,2025-12-18 10:40:32,463.3,0,-0.0015286624203821,21.655081,104.931656,"Phường Âu Lâu, Tỉnh Lào Cai",102.3644493276281,65.41666666666667,44,0,-6.399999999999977,-0.0978343949044582,471.6,3.8427854480811328,5.0,1,Stopped,0,1,0,1,1,LONG_GAP|SIGNAL_LOSS_MOVING,VALID,0.7765672142138786,-0.010727455581629193,6.399999999999977,-5.363727790814597,3.8427854480811328,0.006441142219378365,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,471.6,471.6,471.6,0.0,9.300000000000011,10.899999999999977,0,0,1.0,OSCILLATION_NOISE,OSCILLATION_NOISE,0.8087718025258164,463.3
Car 5,2025-12-18 10:45:32,466.3,0,0.0,21.656313,104.929245,"Phường Âu Lâu, Tỉnh Lào Cai",284.3446007753837,5.0,44,0,3.0,0.6,469.7,3.759920211916894,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7815957090177673,0.005028494803888703,3.0,2.5142474019443513,3.759920211916894,0.00630224641622007,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,469.7,469.7,469.7,0.0,8.899999999999977,10.899999999999977,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.5958755647461362,466.3
Car 5,2025-12-18 10:50:32,467.4,0,0.0,21.655048,104.931633,"Phường Âu Lâu, Tỉnh Lào Cai",284.0630460243685,5.0,44,0,1.099999999999966,0.2199999999999931,467.4,3.1863772532421604,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7834394904458598,0.0018437814280924671,1.099999999999966,0.9218907140462336,3.1863772532421604,0.005340893820385786,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.3,466.3,466.3,0.0,8.300000000000011,9.300000000000011,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8277649812307645,467.4
Car 5,2025-12-18 10:55:32,466.3,0,0.0,21.655048,104.931633,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,-1.099999999999966,-0.2199999999999931,466.3,2.30867927611798,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7815957090177673,-0.0018437814280924671,1.099999999999966,-0.9218907140462336,2.30867927611798,0.0038697272479349316,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.3,466.3,466.3,0.0,6.399999999999977,8.899999999999977,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.8243344239106751,466.3
Car 5,2025-12-18 11:00:32,466.2,0,0.0,21.656347,104.929222,"Phường Âu Lâu, Tỉnh Lào Cai",288.007906915508,5.0,44,0,-0.1000000000000227,-0.0200000000000045,466.3,1.5346009253141726,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7814280925243043,-0.0001676164934629948,0.1000000000000227,-0.0838082467314974,1.5346009253141726,0.002572244259661704,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.3,466.3,466.3,0.0,4.099999999999966,8.300000000000011,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9219529843750316,466.2
Car 5,2025-12-18 11:05:32,464.8,0,0.0,21.655542,104.931526,"Phường Âu Lâu, Tỉnh Lào Cai",254.37927823235864,5.0,44,0,-1.3999999999999773,-0.2799999999999955,466.3,0.924662100432248,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.779081461615823,-0.0023466309084813563,1.3999999999999773,-1.1733154542406783,0.924662100432248,0.0015498861891254574,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.3,466.3,466.3,0.0,2.599999999999966,6.399999999999977,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.7922343387861757,464.8
Car 5,2025-12-18 11:10:32,465.8,0,0.0,21.65415,104.929947,"Phường Âu Lâu, Tỉnh Lào Cai",224.9162049235128,5.0,44,0,1.0,0.2,466.2,0.9380831519516606,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7807576265504526,0.0016761649346295675,1.0,0.8380824673147838,0.9380831519516606,0.001572382085068154,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,466.2,466.2,466.2,0.0,2.599999999999966,4.099999999999966,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9640298466119608,465.8
Car 5,2025-12-18 11:15:32,464.4,0,0.0,21.65415,104.929947,"Phường Âu Lâu, Tỉnh Lào Cai",0.0,5.0,44,0,-1.400000000000034,-0.2800000000000068,465.8,0.8544003745167339,5.0,1,Stopped,0,0,0,0,0,VALID,VALID,0.7784109956419711,-0.0023466309084814517,1.400000000000034,-1.1733154542407258,0.8544003745167339,0.0014321159478993192,0.0,0.0,1,596.6,1.1932,2.983,7.1592,20.881000000000004,465.8,465.8,465.8,0.0,1.900000000000034,3.0,0,0,1.0,STABLE_JITTER,STABLE_JITTER,0.9632963213406441,464.4
