VehicleID,FuelTime,FuelLevel,Speed,Address
19H-07240,2026-08-07 21:30:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:32:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:32:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:34:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:34:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:36:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:36:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:38:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:38:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:40:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:42:00,722.6,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:44:00,722.8,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:46:00,723.0,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:48:00,723.0,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:50:00,723.0,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
19H-07240,2026-08-07 21:52:00,723.0,0.0,"Quốc Lộ 70, Xã Tây Cốc, Tỉnh Phú Thọ"
21C-09744,2026-07-29 08:42:00,408.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-07-29 08:42:00,408.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-07-29 08:45:00,410.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-07-29 08:45:00,410.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-07-30 17:05:00,414.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-07-30 17:05:00,414.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-07-30 17:10:00,411.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-07-30 17:10:00,411.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 17:51:00,407.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 17:51:00,407.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 17:55:00,411.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 17:55:00,411.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:00:00,411.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:00:00,411.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:05:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:05:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:10:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:10:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:15:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:15:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:20:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:20:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:25:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:25:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:30:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:30:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:35:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:35:00,411.8,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:40:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:40:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:45:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:45:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:50:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:50:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:55:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 18:55:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:00:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:00:00,412.0,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:05:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:05:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:10:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:10:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:15:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:15:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:20:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:20:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:25:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:25:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:30:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:30:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:35:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:35:00,412.2,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:40:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:40:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:45:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:45:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:50:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:50:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:55:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 19:55:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:00:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:00:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:05:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:05:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:10:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:10:00,412.4,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:15:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:15:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:20:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:20:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:25:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:25:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:30:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:30:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:35:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:35:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:40:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:40:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:45:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:45:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:50:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:50:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:55:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 20:55:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:00:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:00:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:05:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:05:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:10:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:10:00,412.6,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:15:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:15:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:20:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:20:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:25:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:25:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:30:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:30:00,412.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:35:00,413.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:35:00,413.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:40:00,413.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:40:00,413.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:45:00,413.3,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:45:00,413.3,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:50:00,413.3,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:50:00,413.3,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:55:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 21:55:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:00:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:00:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:05:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:05:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:10:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:10:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:15:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:15:00,413.5,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:20:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:20:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:25:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:25:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:30:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:30:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:35:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:35:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:40:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:40:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:45:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:45:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:50:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:50:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:55:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 22:55:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:00:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:00:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:05:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:05:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:15:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:15:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:20:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:20:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:25:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:25:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:30:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:30:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:35:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:35:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:40:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:40:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:45:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:45:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:50:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:50:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:55:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-02 23:55:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:00:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:00:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:05:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:05:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:15:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:15:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:20:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:20:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:25:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:25:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:30:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:30:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:35:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:35:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:40:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:40:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:45:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:45:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:50:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:50:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:55:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 00:55:00,413.7,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:00:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:00:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:05:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:05:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:15:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:15:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:20:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:20:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:25:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:25:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:30:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:30:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:35:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:35:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:40:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:40:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:45:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:45:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:50:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:50:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:55:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 01:55:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:00:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:00:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:05:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:05:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:10:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:15:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:15:00,413.9,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:20:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:20:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:25:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:25:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:30:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:30:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:35:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:35:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:40:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:40:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:45:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:45:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:50:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:50:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:55:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 02:55:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:00:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:00:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:05:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:05:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:10:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:10:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:15:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:15:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:20:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:20:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
21C-09744,2026-08-03 03:25:00,414.1,0.0,"Xã Khánh Hòa, Tỉnh Lào Cai"
